,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Columna1
1147,1.0,243.72,26.08,0.0,0.0,269.8,269.8,0.0
1148,1.0,0.0,855.16,0.0,0.0,0.0,0.0,0.0
1149,1.0,0.0,855.16,0.0,0.0,0.0,0.0,0.0
1150,1.0,5344.76,855.16,0.0,0.0,6199.92,6199.92,0.0
1151,1.0,5152.17,824.35,0.0,0.0,5976.52,5976.52,0.0
1152,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
1153,1.0,34.22,5.48,0.0,0.0,39.7,39.7,0.0
1154,1.0,0.0,426.2730216814529,0.0,0.0,0.0,0.0,0.0
1155,1.0,0.0,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,61.379844123835284
1156,1.0,0.0,124.37,0.0,0.0,0.0,0.0,0.0
1157,1.0,0.0,124.37,0.0,0.0,0.0,0.0,0.0
1158,1.0,0.01,124.37,0.0,0.0,0.01,0.0,-0.01
1159,1.0,674.62,124.37,0.0,0.0,798.99,798.99,0.0
1160,1.0,752.43,146.57,0.0,0.0,899.0,899.0,0.0
1161,1.0,674.62,124.37,0.0,0.0,798.99,798.99,0.0
1162,1.0,674.62,124.37,0.0,0.0,798.99,798.99,0.0
1163,1.0,4310.35,689.66,0.0,0.0,5000.01,5000.01,0.0
1164,1.0,2042.97,326.88,0.0,122.58,2247.27,2247.27,0.0
1165,1.0,2585.0,413.6,0.0,0.0,2998.6,2998.6,0.0
1166,1.0,3990.02,638.4,0.0,239.4,4389.02,4389.02,0.0
1167,1.0,3300.0,48.0,0.0,0.0,3348.0,3348.0,0.0
1168,1.0,9660.82,1545.73,0.0,579.65,10626.9,10626.9,0.0
1169,1.0,18561.63,2969.86,0.0,24.141777845777234,20417.79,20417.79,0.0
1170,1.0,2429.7998379541914,426.2730216814529,0.0,24.141777845777234,2723.456093561184,3027.020691537761,0.0
1171,1.0,135.34,21.66,0.0,0.0,157.0,157.0,0.0
1172,1.0,0.01,27.03,0.0,0.0,0.01,0.0,-0.01
1173,1.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0
1174,1.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0
1175,1.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0
1176,1.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0
1177,1.0,168.96,27.03,0.0,0.0,195.99,195.99,0.0
1178,1.0,2371.0,379.36,0.0,0.0,2750.36,2750.36,0.0
1179,1.0,0.0,1786.96,0.0,0.0,0.0,0.0,0.0
1180,1.0,11168.47,1786.96,0.0,670.11,12285.32,12285.32,0.0
1181,1.0,2429.7998379541914,4343.04,0.0,0.0,2723.456093561184,31487.04,-3016.0
1182,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38,0.0
1183,1.0,69.1,11.06,0.0,0.0,80.16,80.16,0.0
1184,1.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0
1185,1.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0
1186,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0,0.0
1187,1.0,98.08,15.69,0.0,0.0,113.77,113.77,0.0
1188,1.0,16.08,2.57,0.0,0.0,18.65,18.65,0.0
1189,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
1190,1.0,0.0,0.0,0.0,0.0,0.0,1432.3,1432.3
1191,1.0,198.0,38.57,0.0,0.0,236.57,236.57,0.0
1192,1.0,3601.0,489.74,0.0,0.0,4090.74,3550.59,-540.1499999999996
1193,1.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0
1194,1.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0
1195,1.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0
1196,1.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0
1197,1.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0
1198,1.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0
1199,1.0,341.1,54.58,0.0,0.0,395.68,395.68,0.0
1200,1.0,0.0,-285.53,0.0,0.0,0.0,0.0,0.0
1201,1.0,0.0,-285.53,0.0,0.0,0.0,0.0,0.0
1202,1.0,-1784.57,-285.53,0.0,0.0,-2070.1,-2070.1,0.0
1203,1.0,-1016.01,-162.56,0.0,0.0,-1178.57,-1178.57,0.0
1204,1.0,74.14,11.86,0.0,0.0,86.0,86.0,0.0
1205,1.0,632.48,101.2,0.0,0.0,733.6800000000001,733.68,0.0
1206,1.0,342.0,54.72,0.0,0.0,396.72,396.72,0.0
1207,1.0,426.72,68.28,0.0,0.0,495.0,495.0,0.0
1208,1.0,236.62,37.86,0.0,0.0,274.48,274.48,0.0
1209,1.0,2675.0,385.76,0.0,0.0,3060.76,2796.76,-264.0
1210,1.0,0.0,745.71,0.0,0.0,0.0,0.0,0.0
1211,1.0,0.0,745.71,0.0,0.0,0.0,0.0,0.0
1212,1.0,0.0,745.71,0.0,0.0,0.0,0.0,0.0
1213,1.0,0.0,745.71,0.0,0.0,0.0,0.0,0.0
1214,1.0,4660.68,745.71,0.0,0.0,5406.39,5406.39,0.0
1215,1.0,-1009.09,-161.46,0.0,0.0,-1170.55,-1170.55,0.0
1216,1.0,1016.01,162.56,0.0,0.0,1178.57,1178.57,0.0
1217,1.0,4824.91,771.99,0.0,289.49,5307.41,5307.41,0.0
1218,1.0,1100.0,176.0,0.0,0.0,1276.0,1276.0,0.0
1219,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0,0.0
1220,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0,0.0
1221,1.0,218.22,34.92,0.0,0.0,253.14,253.14,0.0
1222,1.0,11821.55,1891.45,0.0,709.29,13003.71,13003.71,0.0
1223,1.0,180.0,28.8,0.0,6.0,202.8,202.8,0.0
1224,1.0,2923.95,433.17,0.0,0.0,3357.12,3357.12,0.0
1225,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
1226,1.0,1448.83,231.82,0.0,0.0,1680.6499999999999,1680.65,0.0
1227,1.0,200.96,39.15,0.0,0.0,240.11,240.11,0.0
1228,1.0,336.9,62.09,0.0,0.0,398.99,398.99,0.0
1229,1.0,8265.05,1322.41,0.0,0.0,9587.46,9587.46,0.0
1230,1.0,0.0,376.72,0.0,0.0,0.0,0.0,0.0
1231,1.0,2354.5,376.72,0.0,0.0,2731.2200000000003,2731.22,0.0
1232,1.0,0.0,0.0,0.0,0.0,0.0,3763.8,3763.8
1233,1.0,0.0,1332.91,0.0,0.0,0.0,0.0,0.0
1234,1.0,8330.66,1332.91,0.0,499.84,9163.73,9163.73,0.0
1235,1.0,23275.86,3724.14,0.0,0.0,27000.0,27000.0,0.0
1236,1.0,15000.0,2400.0,3.4901957241794643,24.141777845777234,14300.0,14300.0,0.0
1237,1.0,68.18,10.91,0.0,0.0,79.09,79.09,0.0
1238,1.0,600.0,96.0,0.0,0.0,696.0,696.0,0.0
1239,1.0,11772.0,1883.52,0.0,0.0,13655.52,13655.52,0.0
1240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,1.0,0.0,0.0,0.0,0.0,0.0,880.9,880.9
1242,1.0,0.0,0.0,0.0,0.0,0.0,4311.6,4311.6
1243,1.0,25184.5,4029.52,0.0,0.0,2723.456093561184,29214.02,0.0
1244,1.0,149.74,23.96,0.0,0.0,173.70000000000002,173.7,0.0
1245,1.0,3100.0,496.0,0.0,0.0,3596.0,3596.0,0.0
1246,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0,0.0
1247,1.0,0.0,324.01,0.0,0.0,0.0,0.0,0.0
1248,1.0,2025.05,324.01,0.0,121.5,2227.56,2227.56,0.0
1249,1.0,2596.73,415.48,0.0,155.8,2856.41,2856.41,0.0
1250,1.0,201.0,32.16,0.0,6.84,226.32,226.32,0.0
1251,1.0,820.0,131.2,0.0,0.0,951.2,951.2,0.0
1252,1.0,919.89,142.68,0.0,0.0,1062.57,1062.57,0.0
1253,1.0,3500.0,560.0,350.0,373.45,3336.55,3336.55,0.0
1254,1.0,1025.0,164.0,0.0,0.0,1189.0,1189.0,0.0
1255,1.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
1256,1.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
1257,1.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
1258,1.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
1259,1.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
1260,1.0,6.89,1.1,0.0,0.0,7.99,7.99,0.0
1261,1.0,0.0,1030.2,0.0,0.0,0.0,0.0,0.0
1262,1.0,0.0,1030.2,0.0,0.0,0.0,0.0,0.0
1263,1.0,6438.72,1030.2,0.0,0.0,7468.92,7468.92,0.0
1264,1.0,1723.28,275.72,0.0,0.0,1999.0,1999.0,0.0
1265,1.0,11403.71,0.0,0.0,0.0,11403.71,11403.71,0.0
1266,1.0,210.0,0.0,0.0,0.0,210.0,210.0,0.0
1267,1.0,349.5,55.92,0.0,0.0,405.42,405.42,0.0
1268,1.0,11.51,1.84,0.0,0.0,13.35,13.35,0.0
1269,1.0,3364.28,538.28,0.0,201.86,3700.7000000000003,3700.7,0.0
1270,1.0,8218.48,1314.96,0.0,493.11,9040.329999999998,9040.33,0.0
1271,1.0,0.0,305.94,0.0,0.0,0.0,0.0,0.0
1272,1.0,1912.13,305.94,0.0,0.0,2218.07,2218.07,0.0
1273,1.0,279.29,44.69,0.0,0.0,323.98,323.98,0.0
1274,1.0,18.97,3.03,0.0,0.0,22.0,22.0,0.0
1275,1.0,263.22,42.12,0.0,0.0,305.34000000000003,305.34,0.0
1276,1.0,11951.89,1912.3,0.0,717.11,13147.079999999998,13147.08,0.0
1277,1.0,1100.0,176.0,0.0,0.0,1276.0,1276.0,0.0
1278,1.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0
1279,1.0,81.08,12.98,0.0,0.0,94.06,94.06,0.0
1280,1.0,336.9,62.09,0.0,0.0,398.99,398.99,0.0
1281,1.0,936.0,149.76,0.0,0.0,1085.76,1085.76,0.0
1282,1.0,0.0,299.23,0.0,0.0,0.0,0.0,0.0
1283,1.0,1767.52,299.23,0.0,0.0,2066.75,2066.75,0.0
1284,1.0,1932.69,356.32,0.0,0.0,2289.01,2289.01,0.0
1285,1.0,125.0,7.16,0.0,0.0,125.0,0.0,-125.0
1286,1.0,44.73,7.16,0.0,0.0,51.89,51.89,0.0
1287,1.0,361.21,57.79,0.0,0.0,419.0,419.0,0.0
1288,1.0,114.02,18.24,0.0,0.0,132.26,132.26,0.0
1289,1.0,4261.32,613.63,0.0,0.0,4874.95,4448.82,-426.1300000000001
1290,1.0,900.56,144.08,0.0,0.0,1044.6399999999999,1044.64,0.0
1291,1.0,2861.52,473.76,0.0,0.0,2861.52,2861.52,0.0
1292,1.0,0.0,473.76,0.0,0.0,0.0,0.0,0.0
1293,1.0,0.0,473.76,0.0,0.0,0.0,0.0,0.0
1294,1.0,217.2,473.76,0.0,0.0,217.2,217.2,0.0
1295,1.0,2961.0,473.76,0.0,0.0,3434.76,3434.76,0.0
1296,1.0,781.0,124.96,0.0,0.0,905.96,905.96,0.0
1297,1.0,176.72,28.28,0.0,0.0,205.0,205.0,0.0
1298,1.0,3300.0,48.0,0.0,0.0,3348.0,3348.0,0.0
1299,1.0,1364.67,218.33,0.0,0.0,1583.0,1583.0,0.0
1300,1.0,1264.0,20.15,0.0,0.0,1264.0,1264.0,0.0
1301,1.0,113.0,20.15,0.0,0.0,113.0,113.0,0.0
1302,1.0,113.0,20.15,0.0,0.0,113.0,113.0,0.0
1303,1.0,0.0,20.15,0.0,0.0,0.0,0.0,0.0
1304,1.0,0.0,20.15,0.0,0.0,0.0,0.0,0.0
1305,1.0,0.0,20.15,0.0,0.0,0.0,0.0,0.0
1306,1.0,129.85,20.15,0.0,0.0,150.0,150.0,0.0
1307,1.0,261.23,41.79,0.0,0.0,303.02000000000004,303.02,0.0
1308,1.0,529.82,84.78,0.0,0.0,614.6,614.6,0.0
1309,1.0,3364.28,538.28,0.0,201.86,3700.7000000000003,3700.7,0.0
1310,1.0,8218.48,1314.96,0.0,493.11,9040.329999999998,9040.33,0.0
1311,1.0,15000.0,2400.0,0.0,0.0,17400.0,17400.0,0.0
1312,1.0,55.17,8.83,0.0,0.0,64.0,64.0,0.0
1313,1.0,0.0,0.0,0.0,0.0,0.0,691.0,691.0
1314,1.0,0.0,0.0,0.0,0.0,0.0,17.9,17.9
1315,1.0,559.32,89.5,0.0,0.0,648.82,648.82,0.0
1316,1.0,189.3,30.29,0.0,0.0,219.59,219.59,0.0
1317,1.0,2359.8,12.77,0.0,0.0,2372.57,2372.57,0.0
1318,1.0,0.0,100.48,0.0,0.0,0.0,0.0,0.0
1319,1.0,647.74,100.48,0.0,0.0,748.22,748.22,0.0
1320,1.0,11951.69,1912.27,0.0,717.1,13146.86,13146.86,0.0
1321,1.0,86.93,13.91,0.0,0.0,100.84,100.84,0.0
1322,1.0,95.12,15.22,0.0,3.03,107.31,107.31,0.0
1323,1.0,12068.97,1931.03,0.0,0.0,14000.0,14000.0,0.0
1324,1.0,1724.14,275.86,0.0,0.0,2000.0,2000.0,0.0
1325,1.0,4320.0,622.08,0.0,0.0,4942.08,4510.08,-432.0
1326,1.0,15000.0,2400.0,3.4901957241794643,24.141777845777234,14300.0,14300.0,0.0
1327,1.0,79.26,12.68,0.0,0.0,91.94,91.94,0.0
1328,1.0,5039.65,646.2,0.0,0.0,5685.849999999999,4685.0,-1000.8499999999995
1329,1.0,165.58,26.5,0.0,0.0,192.08,192.08,0.0
1330,1.0,1163.8,186.21,0.0,0.0,1350.01,1350.01,0.0
1331,1.0,1637.93,262.07,0.0,0.0,1900.0,1900.0,0.0
1332,1.0,490.0,78.4,0.0,0.0,568.4,568.4,0.0
1333,1.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0
1334,1.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0
1335,1.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0
1336,1.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0
1337,1.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0
1338,1.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0
1339,1.0,0.01,192.0,0.0,0.0,0.01,0.0,-0.01
1340,1.0,6500.0,192.0,0.0,0.0,6500.0,6500.0,0.0
1341,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0,0.0
1342,1.0,0.0,0.0,0.0,0.0,0.0,1953.95,1953.95
1343,1.0,0.0,0.0,0.0,0.0,0.0,1720.91,1720.91
1344,1.0,0.0,0.0,0.0,0.0,0.0,1975.1,1975.1
1345,1.0,0.0,149.82,0.0,0.0,0.0,0.0,0.0
1346,1.0,965.36,149.82,0.0,0.0,1115.18,1115.18,0.0
1347,1.0,100.0,16.0,0.0,0.0,116.0,116.0,0.0
1348,1.0,261.09,41.77,0.0,0.0,302.85999999999996,302.86,0.0
1349,1.0,861.0,137.76,0.0,0.0,998.76,998.76,0.0
1350,1.0,300.0,48.0,0.0,0.0,348.0,348.0,0.0
1351,1.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0
1352,1.0,3500.0,560.0,350.0,373.45,3336.55,3336.55,0.0
1353,1.0,1250.0,200.0,0.0,0.0,1450.0,1450.0,0.0
1354,1.0,180.0,28.8,0.0,6.0,202.8,202.8,0.0
1355,1.0,37.5,6.0,0.0,0.0,43.5,43.5,0.0
1356,1.0,5400.0,864.0,0.0,0.0,6264.0,6264.0,0.0
1357,1.0,291.45,46.63,0.0,0.0,338.08,338.08,0.0
1358,1.0,291.45,46.63,0.0,0.0,338.08,338.08,0.0
1359,1.0,175.0,0.0,0.0,0.0,175.0,175.0,0.0
1360,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
1361,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
1362,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
1363,1.0,15.64,2.5,0.0,0.0,18.14,18.14,0.0
1364,1.0,3960.0,633.6,0.0,0.0,4593.6,4593.6,0.0
1365,1.0,2940.0,470.4,0.0,0.0,3410.4,3410.4,0.0
1366,1.0,0.0,717.6,0.0,0.0,0.0,0.0,0.0
1367,1.0,0.0,717.6,0.0,0.0,0.0,0.0,0.0
1368,1.0,0.0,717.6,0.0,0.0,0.0,0.0,0.0
1369,1.0,4485.0,717.6,0.0,0.0,5202.6,5202.6,0.0
1370,1.0,3105.54,496.89,0.0,186.33,3416.1,3416.1,0.0
1371,1.0,0.0,0.0,0.0,0.0,0.0,925.95,925.95
1372,1.0,8425.93,1348.15,0.0,505.56,9268.52,9268.52,0.0
1373,1.0,17241.38,2758.62,0.0,0.0,20000.0,20000.0,0.0
1374,1.0,0.0,253.93,0.0,0.0,0.0,0.0,0.0
1375,1.0,1587.06,253.93,0.0,0.0,1840.99,1840.99,0.0
1376,1.0,121.9,19.5,0.0,0.0,141.4,141.4,0.0
1377,1.0,11187.62,1790.02,0.0,671.26,12306.380000000001,12306.38,0.0
1378,1.0,474.72,75.96,0.0,0.0,550.6800000000001,550.68,0.0
1379,1.0,432.83,67.17,0.0,0.0,500.0,500.0,0.0
1380,1.0,57.42,9.19,0.0,0.0,66.61,66.61,0.0
1381,1.0,0.0,0.0,0.0,0.0,0.0,782.25,782.25
1382,1.0,35.0,0.0,0.0,0.0,35.0,35.0,0.0
1383,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
1384,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
1385,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
1386,1.0,1656.45,274.7,0.0,0.0,1931.15,1931.15,0.0
1387,1.0,2064.69,382.03,0.0,0.0,2446.7200000000003,2446.72,0.0
1388,1.0,463.55,85.46,0.0,0.0,549.01,549.01,0.0
1389,1.0,202.44,39.43,0.0,0.0,241.87,241.87,0.0
1390,1.0,752.43,146.57,0.0,0.0,899.0,899.0,0.0
1391,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
1392,1.0,2585.0,413.6,0.0,0.0,2998.6,2998.6,0.0
1393,1.0,600.0,96.0,0.0,0.0,696.0,696.0,0.0
1394,1.0,0.0,0.0,0.0,0.0,0.0,1360.8,1360.8
1395,1.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0
1396,1.0,3833.0,48.0,0.0,0.0,3833.0,3833.0,0.0
1397,1.0,3300.0,48.0,0.0,0.0,3348.0,3348.0,0.0
1398,1.0,4620.0,739.2,0.0,0.0,5359.2,5359.2,0.0
1399,1.0,237.86,38.06,0.0,0.0,275.92,275.92,0.0
1400,1.0,36.78,5.88,0.0,0.0,42.660000000000004,42.66,0.0
1401,1.0,0.0,202.56,0.0,0.0,0.0,0.0,0.0
1402,1.0,1266.0,202.56,0.0,0.0,1468.56,1468.56,0.0
1403,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38,0.0
1404,1.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0
1405,1.0,2800.0,448.0,0.0,0.0,3248.0,3248.0,0.0
1406,1.0,4519.61,723.14,0.0,0.0,5242.75,5242.75,0.0
1407,1.0,819.0,131.04,0.0,0.0,950.04,950.04,0.0
1408,1.0,0.0,16.14,0.0,0.0,0.0,0.0,0.0
1409,1.0,0.0,16.14,0.0,0.0,0.0,0.0,0.0
1410,1.0,100.89,16.14,0.0,0.0,117.03,117.03,0.0
1411,1.0,1615.88,258.54,0.0,0.0,1874.42,1874.42,0.0
1412,1.0,3169.76,507.16,0.0,190.19,3486.73,3486.73,0.0
1413,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,0.0
1414,1.0,10227.36,1636.38,0.0,613.64,11250.100000000002,11250.1,0.0
1415,1.0,1960.0,313.6,0.0,0.0,2273.6,2273.6,0.0
1416,1.0,1494.93,239.19,0.0,0.0,1734.1200000000001,1734.12,0.0
1417,1.0,11.95,1.91,0.0,0.0,13.86,13.86,0.0
1418,1.0,17.09,2.73,0.0,0.0,19.82,19.82,0.0
1419,1.0,2123.8,339.81,0.0,0.0,2463.61,2463.61,0.0
1420,1.0,10835.07,1733.61,0.0,650.1,11918.58,11918.58,0.0
1421,1.0,1705.35,272.86,0.0,102.32,1875.89,1875.89,0.0
1422,1.0,350.0,56.0,0.0,0.0,406.0,406.0,0.0
1423,1.0,248.4,39.74,0.0,0.0,288.14,288.14,0.0
1424,1.0,0.0,596.29,0.0,0.0,0.0,0.0,0.0
1425,1.0,4024.97,596.29,0.0,0.0,4621.26,4621.26,0.0
1426,1.0,12931.03,2068.97,0.0,0.0,15000.0,15000.0,0.0
1427,1.0,0.0,177.6,0.0,0.0,0.0,0.0,0.0
1428,1.0,0.0,177.6,0.0,0.0,0.0,0.0,0.0
1429,1.0,1110.0,177.6,0.0,0.0,1287.6,1287.6,0.0
1430,1.0,5390.0,862.4,0.0,0.0,6252.4,6252.4,0.0
1431,1.0,600.0,96.0,0.0,0.0,696.0,696.0,0.0
1432,1.0,14.26,2.28,0.0,0.0,16.54,16.54,0.0
1433,1.0,0.0,155.54,0.0,0.0,0.0,0.0,0.0
1434,1.0,1000.71,155.54,0.0,0.0,1156.25,1156.25,0.0
1435,1.0,1591.25,262.0,0.0,0.0,1853.25,1853.25,0.0
1436,1.0,9548.28,1527.72,0.0,0.0,11076.0,11076.0,0.0
1437,1.0,0.0,0.0,0.0,0.0,0.0,1351.0,1351.0
1438,1.0,0.0,0.0,0.0,0.0,0.0,583.8,583.8
1439,1.0,4300.0,48.0,0.0,0.0,4348.0,4348.0,0.0
1440,1.0,0.0,624.13,0.0,0.0,0.0,0.0,0.0
1441,1.0,3900.8,624.13,0.0,0.0,4524.93,4524.93,0.0
1442,1.0,4037.6,646.02,0.0,0.0,4683.62,4683.62,0.0
1443,1.0,2525.6,404.1,0.0,0.0,2929.7,2929.7,0.0
1444,1.0,980.0,156.8,0.0,0.0,1136.8,1136.8,0.0
1445,1.0,15000.0,2400.0,3.4901957241794643,24.141777845777234,14300.0,14300.0,0.0
1446,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0,0.0
1447,1.0,29.89,4.78,0.0,0.0,34.67,34.67,0.0
1448,1.0,19200.0,3072.0,0.0,0.0,22272.0,22272.0,0.0
1449,1.0,1757.8,281.25,0.0,0.0,2039.05,2039.05,0.0
1450,1.0,3307.01,529.12,0.0,0.0,3836.13,3836.13,0.0
1451,1.0,707.25,113.16,0.0,0.0,820.41,820.41,0.0
1452,1.0,3693.32,590.93,0.0,0.0,4284.25,4284.25,0.0
1453,1.0,2820.0,451.2,0.0,0.0,3271.2,3271.2,0.0
1454,1.0,140.0,0.0,0.0,0.0,140.0,140.0,0.0
1455,1.0,2870.0,459.2,0.0,0.0,3329.2,3329.2,0.0
1456,1.0,1350.0,216.0,0.0,0.0,1566.0,1566.0,0.0
1457,1.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0
1458,1.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0
1459,1.0,13.12,2.1,0.0,0.0,15.219999999999999,15.22,0.0
1460,1.0,1394.4,223.1,0.0,0.0,1617.5,1617.5,0.0
1461,1.0,0.0,438.19,0.0,0.0,0.0,0.0,0.0
1462,1.0,0.0,438.19,0.0,0.0,0.0,0.0,0.0
1463,1.0,0.0,438.19,0.0,0.0,0.0,0.0,0.0
1464,1.0,2738.7,438.19,0.0,0.0,3176.89,3176.89,0.0
1465,1.0,4602.75,736.44,0.0,276.17,5063.02,5063.02,0.0
1466,1.0,10245.04,1639.21,0.0,614.7,11269.55,11269.55,0.0
1467,1.0,4148.0,663.68,0.0,0.0,4811.68,4811.68,0.0
1468,1.0,5008.44,120.33,0.0,0.0,5008.44,5008.44,0.0
1469,1.0,752.03,120.33,0.0,0.0,872.36,872.36,0.0
1470,1.0,1468.02,234.88,0.0,0.0,1702.9,1702.9,0.0
1471,1.0,0.0,1653.24,0.0,0.0,0.0,0.0,0.0
1472,1.0,0.0,1653.24,0.0,0.0,0.0,0.0,0.0
1473,1.0,0.0,1653.24,0.0,0.0,0.0,0.0,0.0
1474,1.0,10332.78,1653.24,0.0,619.97,11366.050000000001,11366.05,0.0
1475,1.0,6517.2,1042.76,0.0,0.0,7559.96,7559.96,0.0
1476,1.0,237.45,37.99,0.0,0.0,275.44,275.44,0.0
1477,1.0,188.05,30.09,0.0,0.0,218.14000000000001,218.14,0.0
1478,1.0,0.0,3286.4,0.0,0.0,0.0,0.0,0.0
1479,1.0,20540.0,3286.4,0.0,0.0,23826.4,23826.4,0.0
1480,1.0,6120.0,979.2,0.0,0.0,7099.2,7099.2,0.0
1481,1.0,439.65,70.34,0.0,0.0,509.99,509.99,0.0
1482,1.0,1896.55,303.45,0.0,0.0,2200.0,2200.0,0.0
1483,1.0,140.0,0.0,0.0,0.0,140.0,140.0,0.0
1484,1.0,391.0,62.56,0.0,0.0,453.56,453.56,0.0
1485,1.0,0.0,31.32,0.0,0.0,0.0,0.0,0.0
1486,1.0,0.0,31.32,0.0,0.0,0.0,0.0,0.0
1487,1.0,195.68,31.32,0.0,0.0,227.0,227.0,0.0
1488,1.0,0.0,364.8,0.0,0.0,0.0,0.0,0.0
1489,1.0,2280.0,364.8,0.0,0.0,2644.8,2644.8,0.0
1490,1.0,0.0,605.95,0.0,0.0,0.0,0.0,0.0
1491,1.0,3787.2,605.95,0.0,0.0,4393.15,4393.15,0.0
1492,1.0,220.05,35.21,0.0,0.0,255.26000000000002,255.26,0.0
1493,1.0,429.0,68.64,0.0,0.0,497.64,497.64,0.0
1494,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1495,1.0,2300.0,48.0,0.0,0.0,2348.0,2348.0,0.0
1496,1.0,1100.0,176.0,0.0,0.0,1276.0,1276.0,0.0
1497,1.0,16170.0,2587.2,0.0,0.0,18757.2,18757.2,0.0
1498,1.0,2850.0,456.0,0.0,0.0,3306.0,3306.0,0.0
1499,1.0,278.94,44.63,0.0,0.0,323.57,323.57,0.0
1500,1.0,12600.0,2016.0,0.0,0.0,14616.0,14616.0,0.0
1501,1.0,336.9,62.09,0.0,0.0,398.99,398.99,0.0
1502,1.0,2376.0,380.16,0.0,0.0,2756.16,2756.16,0.0
1503,1.0,126.56,20.25,0.0,0.0,146.81,146.81,0.0
1504,1.0,180.0,28.8,0.0,0.0,208.8,208.8,0.0
1505,1.0,520.0,83.2,0.0,0.0,603.2,603.2,0.0
1506,1.0,267.25,42.76,0.0,0.0,310.01,310.01,0.0
1507,1.0,267.25,42.76,0.0,0.0,310.01,310.01,0.0
1508,1.0,230.16,36.84,0.0,0.0,267.0,267.0,0.0
1509,1.0,0.0,789.6,0.0,0.0,0.0,0.0,0.0
1510,1.0,4935.0,789.6,0.0,0.0,5724.6,5724.6,0.0
1511,1.0,3395.0,543.2,0.0,0.0,3938.2,3938.2,0.0
1512,1.0,72.67,11.63,0.0,0.0,84.3,84.3,0.0
1513,1.0,84.6,13.54,0.0,0.0,98.13999999999999,98.14,0.0
1514,1.0,306.55,49.04,0.0,0.0,355.59000000000003,355.59,0.0
1515,1.0,0.0,826.96,0.0,0.0,0.0,0.0,0.0
1516,1.0,3248.31,826.96,0.0,0.0,3248.31,3248.31,0.0
1517,1.0,0.0,826.96,0.0,0.0,0.0,0.0,0.0
1518,1.0,5168.5,826.96,0.0,310.11,5685.35,5685.35,0.0
1519,1.0,7405.6,1184.9,0.0,0.0,8590.5,8590.5,0.0
1520,1.0,10968.84,1755.01,0.0,658.13,12065.720000000001,12065.72,0.0
